,1,2,3,4,5,6+
1,277.000079,0.000000,0.000000,0.000000,0.000000,0.000000
2,1082.414737,1532.585887,0.000000,0.000000,0.000000,0.000000
3,1317.749635,1865.795451,523.455552,0.000000,0.000000,0.000000
4,398.222052,563.840713,158.187518,92.749685,0.000000,0.000000
5,114.884885,162.664964,45.636234,26.757777,22.055946,0.000000
6,27.422417,38.827270,10.893129,6.386940,5.264638,27.204840
7,7.801205,11.045689,3.098907,1.816974,1.497699,7.739308
8,2.600402,3.681896,1.032969,0.605658,0.499233,2.579769
9,1.182001,1.673589,0.469531,0.275299,0.226924,1.172622
10,0.472800,0.669436,0.187813,0.110120,0.090770,0.469049
43,0.236400,0.334718,0.093906,0.055060,0.045385,0.234524
63,0.236400,0.334718,0.093906,0.055060,0.045385,0.234524
