,1,2,3,4,5,6+
1,5.999957,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.195157,63.804842,0.000000,0.000000,0.000000,0.000000
3,1.374586,449.408793,2574.216624,0.000000,0.000000,0.000000
4,5.772057,1887.123652,10809.457117,730.647187,0.000000,0.000000
5,9.760140,3190.992798,18278.028455,1235.472784,204.745847,0.000000
6,1.691464,553.009492,3167.642134,214.111476,35.483125,60.062313
7,0.466076,152.379352,872.829963,58.997483,9.777220,16.549908
8,0.145150,47.455676,271.826433,18.373653,3.044931,5.154157
9,0.053697,17.555857,100.560068,6.797190,1.126448,1.906740
10,0.018458,6.034826,34.567523,2.336534,0.387217,0.655442
11,0.005873,1.920172,10.998757,0.743443,0.123205,0.208550
12,0.004195,1.371551,7.856255,0.531030,0.088004,0.148964
13,0.001259,0.411465,2.356877,0.159309,0.026401,0.044689
14,0.002937,0.960086,5.499379,0.371721,0.061603,0.104275
15,0.000839,0.274310,1.571251,0.106206,0.017601,0.029793
16,0.000420,0.137155,0.785626,0.053103,0.008800,0.014896
17,0.001678,0.548621,3.142502,0.212412,0.035202,0.059586
18,0.000420,0.137155,0.785626,0.053103,0.008800,0.014896
23,0.000839,0.274310,1.571251,0.106206,0.017601,0.029793
