,1,2,3,4,5,6+
1,792.000024,0.000000,0.000000,0.000000,0.000000,0.000000
2,2977.144908,3235.855263,0.000000,0.000000,0.000000,0.000000
3,2877.692743,3127.760823,603.546595,0.000000,0.000000,0.000000
4,583.365096,634.058830,122.350803,53.225288,0.000000,0.000000
5,85.211546,92.616329,17.871657,7.774564,21.525860,0.000000
6,9.530561,10.358755,1.998871,0.869553,2.407579,17.834445
7,1.329846,1.445408,0.278912,0.121333,0.335941,2.488527
8,1.108205,1.204506,0.232427,0.101111,0.279951,2.073773
9,0.443282,0.481803,0.092971,0.040444,0.111980,0.829509
10,0.221641,0.240901,0.046485,0.020222,0.055990,0.414755
13,0.221641,0.240901,0.046485,0.020222,0.055990,0.414755
14,0.221641,0.240901,0.046485,0.020222,0.055990,0.414755
16,0.221641,0.240901,0.046485,0.020222,0.055990,0.414755
