,1,2,3,4,5,6+
1,21.000113,0.000000,0.000000,0.000000,0.000000,0.000000
2,112.475766,569.526835,0.000000,0.000000,0.000000,0.000000
3,105.504164,534.225767,412.269411,0.000000,0.000000,0.000000
4,86.794316,439.487487,339.158570,50.558608,0.000000,0.000000
5,44.081091,223.206876,172.251832,25.677702,12.781845,0.000000
6,17.982872,91.057198,70.270099,10.475213,5.214351,0.000000
7,5.440972,27.550639,21.261209,3.169424,1.577675,0.000000
8,1.844397,9.339200,7.207190,1.074381,0.534805,0.000000
9,0.461099,2.334800,1.801797,0.268595,0.133701,0.000000
11,0.092220,0.466960,0.360359,0.053719,0.026740,0.000000
12,0.092220,0.466960,0.360359,0.053719,0.026740,0.000000
