,1,2,3,4,5,6+
1,46.999671,0.000000,0.000000,0.000000,0.000000,0.000000
2,14.975423,40.024503,0.000000,0.000000,0.000000,0.000000
3,1.791061,4.786932,17.422222,0.000000,0.000000,0.000000
4,0.970158,2.592921,9.437037,0.000000,0.000000,0.000000
5,0.298510,0.797822,2.903704,0.000000,0.000000,0.000000
6,0.149255,0.398911,1.451852,0.000000,0.000000,0.000000
8,0.074628,0.199455,0.725926,0.000000,0.000000,0.000000
9,0.074628,0.199455,0.725926,0.000000,0.000000,0.000000
