,1,2,3,4,5,6+
1,404.000103,0.000000,0.000000,0.000000,0.000000,0.000000
2,2448.467017,3378.534182,0.000000,0.000000,0.000000,0.000000
3,2250.483913,3105.345824,853.170867,0.000000,0.000000,0.000000
4,645.430739,890.602078,244.686354,123.280583,0.000000,0.000000
5,169.083447,233.310966,64.100467,32.295806,28.208944,0.000000
6,38.566954,53.216879,14.620945,7.366486,6.434297,23.793647
7,17.944347,24.760631,6.802801,3.427462,2.993735,11.070655
8,3.481739,4.804302,1.319946,0.665030,0.580874,2.148038
9,1.339130,1.847808,0.507672,0.255781,0.223413,0.826168
10,0.267826,0.369562,0.101534,0.051156,0.044683,0.165234
11,0.535652,0.739123,0.203069,0.102312,0.089365,0.330467
13,0.267826,0.369562,0.101534,0.051156,0.044683,0.165234
15,0.267826,0.369562,0.101534,0.051156,0.044683,0.165234
