,1,2,3,4,5,6+
1,30.999805,0.000000,0.000000,0.000000,0.000000,0.000000
2,8.319670,220.680288,0.000000,0.000000,0.000000,0.000000
3,22.996460,609.983937,1163.019632,0.000000,0.000000,0.000000
4,33.147113,879.231264,1676.377293,337.244419,0.000000,0.000000
5,27.260396,723.085375,1378.663331,277.351952,64.639030,0.000000
6,7.171957,190.237033,362.713492,72.968717,17.005927,18.902899
7,1.811750,48.056889,91.627175,18.433054,4.295967,4.775172
8,0.546741,14.502375,27.650804,5.562638,1.296416,1.441028
9,0.214408,5.687206,10.843453,2.181427,0.508398,0.565109
10,0.225129,5.971566,11.385625,2.290498,0.533818,0.593365
11,0.032161,0.853081,1.626518,0.327214,0.076260,0.084766
12,0.021441,0.568721,1.084345,0.218143,0.050840,0.056511
13,0.032161,0.853081,1.626518,0.327214,0.076260,0.084766
14,0.021441,0.568721,1.084345,0.218143,0.050840,0.056511
