,1,2,3,4,5,6+
1,798.000036,0.000000,0.000000,0.000000,0.000000,0.000000
2,2003.519206,2128.480918,0.000000,0.000000,0.000000,0.000000
3,1908.900046,2027.960257,317.139789,0.000000,0.000000,0.000000
4,361.213410,383.742691,60.011075,36.032812,0.000000,0.000000
5,71.297772,75.744693,11.845230,7.112303,0.000000,0.000000
6,12.262049,13.026846,2.037186,1.223200,0.000000,8.450541
7,1.325627,1.408308,0.220236,0.132238,0.000000,0.913572
8,1.657034,1.760385,0.275295,0.165297,0.000000,1.141965
9,0.331407,0.352077,0.055059,0.033059,0.000000,0.228393
22,0.331407,0.352077,0.055059,0.033059,0.000000,0.228393
75,0.331407,0.352077,0.055059,0.033059,0.000000,0.228393
