,1,2,3,4,5,6+
1,22.999776,0.000000,0.000000,0.000000,0.000000,0.000000
2,7.267554,223.732515,0.000000,0.000000,0.000000,0.000000
3,53.640055,1651.315543,1797.045771,0.000000,0.000000,0.000000
4,62.792351,1933.070066,2103.665409,452.473155,0.000000,0.000000
5,41.134182,1266.320737,1378.074792,296.407331,110.063004,0.000000
6,10.038248,309.028688,336.300775,72.334256,26.859408,70.437380
7,4.648013,143.089647,155.717450,33.492953,12.436720,32.614641
8,1.885974,58.059935,63.183782,13.590072,5.046313,13.233690
9,0.961238,29.591838,32.203347,6.926553,2.571992,6.744913
10,0.316357,9.739086,10.598570,2.279625,0.846478,2.219845
11,0.109508,3.371222,3.668736,0.789101,0.293012,0.768408
12,0.048670,1.498321,1.630549,0.350712,0.130227,0.341515
13,0.024335,0.749160,0.815275,0.175356,0.065114,0.170757
30,0.012168,0.374580,0.407637,0.087678,0.032557,0.085379
86,0.012168,0.374580,0.407637,0.087678,0.032557,0.085379
