,1,2,3,4,5,6+
1,17.999839,0.000000,0.000000,0.000000,0.000000,0.000000
2,3.616952,101.383016,0.000000,0.000000,0.000000,0.000000
3,8.001024,224.268400,1009.730585,0.000000,0.000000,0.000000
4,24.986868,700.380954,3153.346922,416.285324,0.000000,0.000000
5,26.725042,749.101889,3372.704701,445.243579,92.224870,0.000000
6,7.610348,213.317753,960.427145,126.789641,26.262385,15.592752
7,2.497322,69.999826,315.162389,41.605786,8.617953,5.116733
8,0.755397,21.173762,95.331287,12.585046,2.606785,1.547725
9,0.264953,7.426618,33.437093,4.414158,0.914320,0.542859
10,0.118383,3.318276,14.939978,1.972283,0.408526,0.242554
11,0.016912,0.474039,2.134283,0.281755,0.058361,0.034651
12,0.005637,0.158013,0.711428,0.093918,0.019454,0.011550
13,0.022549,0.632053,2.845710,0.375673,0.077814,0.046201
19,0.005637,0.158013,0.711428,0.093918,0.019454,0.011550
25,0.005637,0.158013,0.711428,0.093918,0.019454,0.011550
