,1,2,3,4,5,6+
1,234.000797,0.000000,0.000000,0.000000,0.000000,0.000000
2,1070.804325,1817.198377,0.000000,0.000000,0.000000,0.000000
3,1538.562301,2611.002635,390.434364,0.000000,0.000000,0.000000
4,311.399077,528.456866,79.022410,24.120401,0.000000,0.000000
5,54.715274,92.854040,13.884861,4.238145,7.306542,0.000000
6,15.181117,25.762971,3.852447,1.175901,2.027249,0.000000
7,3.162733,5.367286,0.802593,0.244979,0.422343,0.000000
8,0.632547,1.073457,0.160519,0.048996,0.084469,0.000000
20,0.316273,0.536729,0.080259,0.024498,0.042234,0.000000
21,0.316273,0.536729,0.080259,0.024498,0.042234,0.000000
30,0.316273,0.536729,0.080259,0.024498,0.042234,0.000000
