,1,2,3,4,5,6+
1,1.999987,0.000000,0.000000,0.000000,0.000000,0.000000
2,1.384333,14.615642,0.000000,0.000000,0.000000,0.000000
3,0.200740,2.119396,44.679861,0.000000,0.000000,0.000000
4,0.909031,9.597457,202.327938,260.165575,0.000000,0.000000
5,2.550588,26.928840,567.697923,729.980538,106.842120,0.000000
6,2.817040,29.742008,627.003481,806.239233,118.003569,35.194681
7,2.091465,22.081466,465.508452,598.579097,87.609815,26.129714
8,1.024853,10.820286,228.106887,293.313717,42.930267,12.803995
9,0.372357,3.931309,82.877545,106.568991,15.597754,4.652046
10,0.113099,1.194089,25.173086,32.369086,4.737636,1.413004
11,0.046980,0.496006,10.456513,13.445620,1.967941,0.586940
12,0.024360,0.257188,5.421895,6.971803,1.020414,0.304339
13,0.003480,0.036741,0.774556,0.995972,0.145773,0.043477
14,0.005220,0.055112,1.161835,1.493958,0.218660,0.065216
16,0.001740,0.018371,0.387278,0.497986,0.072887,0.021739
19,0.006960,0.073482,1.549113,1.991944,0.291547,0.086954
26,0.001740,0.018371,0.387278,0.497986,0.072887,0.021739
