,1,2,3,4,5,6+
1,4.999991,0.000000,0.000000,0.000000,0.000000,0.000000
2,3.119444,63.880549,0.000000,0.000000,0.000000,0.000000
3,6.261335,128.220772,498.517899,0.000000,0.000000,0.000000
4,19.039967,389.903950,1515.932992,258.123114,0.000000,0.000000
5,25.170050,515.436932,2004.000860,341.228105,101.164073,0.000000
6,7.789999,159.525034,620.227781,105.608313,31.309751,45.539106
7,3.758474,76.966717,299.243919,50.953289,15.106148,21.971445
8,1.461629,29.931501,116.372635,19.815168,5.874613,8.544451
9,0.698691,14.307915,55.628677,9.472086,2.808194,4.084435
10,0.256990,5.262682,20.461123,3.483986,1.032899,1.502321
11,0.168649,3.453635,13.427612,2.286366,0.677840,0.985898
12,0.096371,1.973506,7.672921,1.306495,0.387337,0.563370
13,0.016062,0.328918,1.278820,0.217749,0.064556,0.093895
14,0.032124,0.657835,2.557640,0.435498,0.129112,0.187790
15,0.008031,0.164459,0.639410,0.108875,0.032278,0.046948
17,0.008031,0.164459,0.639410,0.108875,0.032278,0.046948
54,0.008031,0.164459,0.639410,0.108875,0.032278,0.046948
