,1,2,3,4,5,6+
1,1.999995,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.710259,24.289738,0.000000,0.000000,0.000000,0.000000
3,0.196734,6.728004,75.075261,0.000000,0.000000,0.000000
4,1.563486,53.468724,596.637360,387.330431,0.000000,0.000000
5,3.276619,112.055154,1250.381267,811.733806,126.553156,0.000000
6,2.647753,90.548924,1010.401342,655.941471,102.264391,32.196122
7,1.518194,51.919816,579.353673,376.110051,58.637343,18.460923
8,0.746515,25.529633,284.875563,184.938092,28.832727,9.077471
9,0.286584,9.800702,109.362342,70.996833,11.068743,3.484797
10,0.130011,4.446172,49.613160,32.208319,5.021430,1.580908
11,0.036347,1.243016,13.870346,9.004476,1.403841,0.441974
12,0.009786,0.334658,3.734324,2.424282,0.377957,0.118993
13,0.011184,0.382466,4.267799,2.770608,0.431951,0.135992
14,0.006990,0.239042,2.667374,1.731630,0.269969,0.084995
15,0.005592,0.191233,2.133899,1.385304,0.215975,0.067996
16,0.001398,0.047808,0.533475,0.346326,0.053994,0.016999
17,0.001398,0.047808,0.533475,0.346326,0.053994,0.016999
19,0.001398,0.047808,0.533475,0.346326,0.053994,0.016999
21,0.002796,0.095617,1.066950,0.692652,0.107988,0.033998
26,0.001398,0.047808,0.533475,0.346326,0.053994,0.016999
31,0.001398,0.047808,0.533475,0.346326,0.053994,0.016999
40,0.001398,0.047808,0.533475,0.346326,0.053994,0.016999
