,1,2,3,4,5,6+
1,239.000484,0.000000,0.000000,0.000000,0.000000,0.000000
2,417.791769,556.208378,0.000000,0.000000,0.000000,0.000000
3,302.368032,402.544150,102.087534,0.000000,0.000000,0.000000
4,90.404021,120.355348,30.522815,23.717556,0.000000,0.000000
5,20.809982,27.704439,7.026007,5.459513,0.000000,0.000000
6,7.846387,10.445936,2.649150,2.058505,0.000000,0.000000
7,0.341147,0.454171,0.115180,0.089500,0.000000,0.000000
8,1.364589,1.816684,0.460722,0.358001,0.000000,0.000000
21,0.341147,0.454171,0.115180,0.089500,0.000000,0.000000
