,1,2,3,4,5,6+
1,2.999974,0.000000,0.000000,0.000000,0.000000,0.000000
2,1.179384,59.820600,0.000000,0.000000,0.000000,0.000000
3,1.462109,74.160951,541.376940,0.000000,0.000000,0.000000
4,6.737342,341.730801,2494.644045,238.887821,0.000000,0.000000
5,13.627752,691.225480,5045.964600,483.203000,82.979189,0.000000
6,3.975812,201.660721,1472.128686,140.971460,24.208661,36.054668
7,1.430361,72.550637,529.621603,50.716715,8.709449,12.971238
8,0.497241,25.221006,184.114019,17.630811,3.027693,4.509232
9,0.173505,8.800521,64.244041,6.152028,1.056472,1.573434
10,0.084637,4.292937,31.338556,3.000989,0.515352,0.767529
11,0.033855,1.717175,12.535423,1.200396,0.206141,0.307012
12,0.008464,0.429294,3.133856,0.300099,0.051535,0.076753
13,0.004232,0.214647,1.566928,0.150049,0.025768,0.038376
14,0.002116,0.107323,0.783464,0.075025,0.012884,0.019188
22,0.004232,0.214647,1.566928,0.150049,0.025768,0.038376
50,0.002116,0.107323,0.783464,0.075025,0.012884,0.019188
55,0.002116,0.107323,0.783464,0.075025,0.012884,0.019188
