,1,2,3,4,5,6+
1,57.000489,0.000000,0.000000,0.000000,0.000000,0.000000
2,313.526942,941.481350,0.000000,0.000000,0.000000,0.000000
3,332.132727,997.352145,861.515054,0.000000,0.000000,0.000000
4,218.603358,656.437953,567.032599,186.922623,0.000000,0.000000
5,142.469674,427.818229,369.550360,121.822489,37.336202,0.000000
6,57.758206,173.440512,149.818309,49.387692,15.136358,5.457567
7,21.899453,65.761258,56.804725,18.725710,5.739063,2.069277
8,7.427885,22.304988,19.267100,6.351411,1.946583,0.701860
9,4.354277,13.075338,11.294507,3.723241,1.141100,0.411435
10,1.152603,3.461119,2.989722,0.985564,0.302056,0.108909
11,0.384201,1.153706,0.996574,0.328521,0.100685,0.036303
12,0.256134,0.769138,0.664383,0.219014,0.067124,0.024202
23,0.128067,0.384569,0.332191,0.109507,0.033562,0.012101
40,0.128067,0.384569,0.332191,0.109507,0.033562,0.012101
