,1,2,3,4,5,6+
1,20.999930,0.000000,0.000000,0.000000,0.000000,0.000000
2,2.798459,96.201533,0.000000,0.000000,0.000000,0.000000
3,5.373312,184.716257,786.910435,0.000000,0.000000,0.000000
4,14.674405,504.456282,2149.036138,368.833199,0.000000,0.000000
5,16.425449,564.651259,2405.472991,412.844756,101.605575,0.000000
6,7.040711,242.035775,1031.097532,176.964452,43.552872,13.308671
7,2.818145,96.878256,412.711430,70.832535,17.432655,5.326985
8,0.976585,33.571673,143.018812,24.545928,6.041019,1.845985
9,0.302276,10.391232,44.267728,7.597549,1.869839,0.571376
10,0.139512,4.795953,20.431259,3.506561,0.863003,0.263712
11,0.023252,0.799326,3.405210,0.584427,0.143834,0.043952
12,0.027902,0.959191,4.086252,0.701312,0.172601,0.052742
13,0.018602,0.639460,2.724168,0.467541,0.115067,0.035162
14,0.004650,0.159865,0.681042,0.116885,0.028767,0.008790
15,0.009301,0.319730,1.362084,0.233771,0.057534,0.017581
16,0.004650,0.159865,0.681042,0.116885,0.028767,0.008790
40,0.004650,0.159865,0.681042,0.116885,0.028767,0.008790
