,1,2,3,4,5,6+
1,8.999985,0.000000,0.000000,0.000000,0.000000,0.000000
2,5.040753,80.959229,0.000000,0.000000,0.000000,0.000000
3,2.331178,37.440912,165.227904,0.000000,0.000000,0.000000
4,4.510771,72.447222,319.711829,407.330178,0.000000,0.000000
5,9.761025,156.771225,691.836263,881.436851,207.194642,0.000000
6,11.831922,190.031772,838.616086,1068.442290,251.153009,141.924932
7,10.380123,166.714524,735.716350,937.342457,220.336073,124.510482
8,6.653683,106.864390,471.595856,600.838650,141.235925,79.811503
9,3.338664,53.622075,236.635874,301.486913,70.868915,40.047563
10,1.801743,28.937692,127.702929,162.700445,38.245123,21.612070
11,1.030919,16.557524,73.068868,93.093693,21.883036,12.365961
12,0.482357,7.747099,34.188186,43.557599,10.238852,5.785909
13,0.241178,3.873549,17.094093,21.778800,5.119426,2.892954
14,0.193888,3.114030,13.742310,17.508447,4.115617,2.325708
15,0.085122,1.367135,6.033209,7.686635,1.806856,1.021043
16,0.080393,1.291183,5.698031,7.259600,1.706475,0.964318
17,0.042561,0.683568,3.016605,3.843318,0.903428,0.510521
18,0.028374,0.455712,2.011070,2.562212,0.602285,0.340348
19,0.023645,0.379760,1.675891,2.135176,0.501904,0.283623
20,0.009458,0.151904,0.670357,0.854071,0.200762,0.113449
21,0.004729,0.075952,0.335178,0.427035,0.100381,0.056725
23,0.004729,0.075952,0.335178,0.427035,0.100381,0.056725
25,0.009458,0.151904,0.670357,0.854071,0.200762,0.113449
33,0.004729,0.075952,0.335178,0.427035,0.100381,0.056725
