,1,2,3,4,5,6+
1,25.000159,0.000000,0.000000,0.000000,0.000000,0.000000
2,50.658901,195.341974,0.000000,0.000000,0.000000,0.000000
3,65.394713,252.163631,189.441890,0.000000,0.000000,0.000000
4,53.818258,207.524533,155.906066,58.750700,0.000000,0.000000
5,29.529776,113.867548,85.544784,32.236179,16.821220,0.000000
6,12.427999,47.922673,36.002661,13.567025,7.079434,0.000000
7,4.886222,18.841393,14.154892,5.334044,2.783367,0.000000
8,1.805778,6.963123,5.231156,1.971277,1.028636,0.000000
9,0.531111,2.047977,1.538575,0.579787,0.302540,0.000000
10,0.106222,0.409595,0.307715,0.115957,0.060508,0.000000
12,0.106222,0.409595,0.307715,0.115957,0.060508,0.000000
70,0.106222,0.409595,0.307715,0.115957,0.060508,0.000000
