,1,2,3,4,5,6+
1,8.999916,0.000000,0.000000,0.000000,0.000000,0.000000
2,5.832820,39.167049,0.000000,0.000000,0.000000,0.000000
3,1.595251,10.712016,76.692705,0.000000,0.000000,0.000000
4,2.502196,16.802104,120.294705,157.400981,0.000000,0.000000
5,3.699470,24.841725,177.854391,232.715609,154.888823,0.000000
6,3.717943,24.965770,178.742495,233.877659,155.662250,134.033936
7,4.135003,27.766308,198.792952,260.112909,173.123679,149.069206
8,3.631479,24.385171,174.585692,228.438643,152.042198,130.916868
9,2.609172,17.520438,125.437619,164.130286,109.240402,94.062119
10,1.439368,9.665271,69.198531,90.543608,60.263224,51.890019
11,0.798518,5.362005,38.389291,50.230906,33.432248,28.787042
12,0.437405,2.937149,21.028529,27.515019,18.313206,15.768698
13,0.218703,1.468575,10.514264,13.757509,9.156603,7.884349
14,0.096636,0.648905,4.645838,6.078899,4.045941,3.483782
15,0.061033,0.409835,2.934213,3.839305,2.555331,2.200283
16,0.020344,0.136612,0.978071,1.279768,0.851777,0.733428
17,0.040689,0.273223,1.956142,2.559537,1.703554,1.466856
18,0.025431,0.170765,1.222589,1.599710,1.064721,0.916785
19,0.005086,0.034153,0.244518,0.319942,0.212944,0.183357
20,0.010172,0.068306,0.489036,0.639884,0.425889,0.366714
21,0.010172,0.068306,0.489036,0.639884,0.425889,0.366714
22,0.005086,0.034153,0.244518,0.319942,0.212944,0.183357
