,1,2,3,4,5,6+
1,10.000098,0.000000,0.000000,0.000000,0.000000,0.000000
2,34.001205,296.000936,0.000000,0.000000,0.000000,0.000000
3,105.022192,914.281339,616.699735,0.000000,0.000000,0.000000
4,77.855966,677.783003,457.177217,115.182417,0.000000,0.000000
5,38.507187,335.228217,226.117656,56.968670,24.176290,0.000000
6,18.645161,162.317338,109.486058,27.584202,11.706148,5.259809
7,7.458064,64.926935,43.794423,11.033681,4.682459,2.103924
8,3.005489,26.164586,17.648499,4.446409,1.886961,0.847850
9,0.946172,8.236999,5.556009,1.399795,0.594043,0.266916
10,0.445258,3.876235,2.614592,0.658727,0.279550,0.125607
11,0.111314,0.969059,0.653648,0.164682,0.069887,0.031402
13,0.111314,0.969059,0.653648,0.164682,0.069887,0.031402
30,0.166972,1.453588,0.980472,0.247023,0.104831,0.047103
