,1,2,3,4,5,6+
1,36.999878,0.000000,0.000000,0.000000,0.000000,0.000000
2,6.241076,388.758908,0.000000,0.000000,0.000000,0.000000
3,21.044108,1310.845170,3096.110735,0.000000,0.000000,0.000000
4,69.362738,4320.630301,10204.980851,688.026165,0.000000,0.000000
5,66.125431,4118.977226,9728.692527,655.914510,96.290361,0.000000
6,13.969172,870.144820,2055.211996,138.563673,20.341593,49.768759
7,3.257107,202.886372,479.201272,32.308048,4.742925,11.604279
8,0.989557,61.639865,145.588397,9.815660,1.440971,3.525551
9,0.212999,13.267774,31.337413,2.112788,0.310164,0.758863
10,0.102062,6.357475,15.015844,1.012378,0.148620,0.363622
11,0.035500,2.211296,5.222902,0.352131,0.051694,0.126477
12,0.035500,2.211296,5.222902,0.352131,0.051694,0.126477
13,0.013312,0.829236,1.958588,0.132049,0.019385,0.047429
15,0.013312,0.829236,1.958588,0.132049,0.019385,0.047429
16,0.004437,0.276412,0.652863,0.044016,0.006462,0.015810
17,0.004437,0.276412,0.652863,0.044016,0.006462,0.015810
25,0.004437,0.276412,0.652863,0.044016,0.006462,0.015810
32,0.004437,0.276412,0.652863,0.044016,0.006462,0.015810
42,0.004437,0.276412,0.652863,0.044016,0.006462,0.015810
51,0.008875,0.552824,1.305726,0.088033,0.012924,0.031619
