,1,2,3,4,5,6+
1,888.008364,0.000000,0.000000,0.000000,0.000000,0.000000
2,2394.966295,2711.032086,0.000000,0.000000,0.000000,0.000000
3,2297.101530,2600.252022,235.641146,0.000000,0.000000,0.000000
4,326.963564,370.113231,33.540559,16.381448,0.000000,0.000000
5,53.399672,60.446873,5.477842,2.675417,0.000000,0.000000
6,6.565533,7.431993,0.673505,0.328945,0.000000,0.000000
7,1.313107,1.486399,0.134701,0.065789,0.000000,0.000000
8,3.063916,3.468263,0.314302,0.153508,0.000000,0.000000
9,0.437702,0.495466,0.044900,0.021930,0.000000,0.000000
10,0.437702,0.495466,0.044900,0.021930,0.000000,0.000000
22,0.875404,0.990932,0.089801,0.043859,0.000000,0.000000
83,0.437702,0.495466,0.044900,0.021930,0.000000,0.000000
