,1,2,3,4,5,6+
1,2.999983,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.242154,10.757844,0.000000,0.000000,0.000000,0.000000
3,0.068685,3.051363,46.879952,0.000000,0.000000,0.000000
4,0.389436,17.300918,265.804529,287.505119,0.000000,0.000000
5,0.942619,41.876404,643.372682,695.898374,128.909925,0.000000
6,0.923551,41.029289,630.357939,681.821093,126.302215,48.565918
7,0.696438,30.939680,475.345130,514.152858,95.242939,36.622958
8,0.323152,14.356226,220.563439,238.570494,44.193384,16.993307
9,0.141945,6.306006,96.883006,104.792647,19.412047,7.464350
10,0.062818,2.790743,42.875883,46.376320,8.590864,3.303372
11,0.022349,0.992861,15.253920,16.499268,3.056365,1.175238
12,0.011476,0.509847,7.833094,8.472597,1.569485,0.603501
13,0.016913,0.751354,11.543507,12.485932,2.312925,0.889369
14,0.002416,0.107336,1.649072,1.783705,0.330418,0.127053
15,0.003624,0.161004,2.473609,2.675557,0.495627,0.190579
16,0.004832,0.214673,3.298145,3.567409,0.660836,0.254106
17,0.003624,0.161004,2.473609,2.675557,0.495627,0.190579
18,0.001812,0.080502,1.236804,1.337778,0.247813,0.095290
19,0.001812,0.080502,1.236804,1.337778,0.247813,0.095290
20,0.000604,0.026834,0.412268,0.445926,0.082604,0.031763
23,0.000604,0.026834,0.412268,0.445926,0.082604,0.031763
