,1,2,3,4+
1,41.999649,0.000000,0.000000,0.000000
2,2.437048,134.562930,0.000000,0.000000
3,0.677466,37.406635,332.915899,0.000000
4,1.270793,70.167518,624.484998,1416.076716
5,2.960370,163.458422,1454.766188,3298.815077
6,3.850286,212.595619,1892.083097,4290.471072
7,4.060280,224.190536,1995.276877,4524.472386
8,3.146898,173.757632,1546.428285,3506.667246
9,1.988623,109.802863,977.236230,2215.972323
10,1.072232,59.203843,526.909217,1194.814729
11,0.493997,27.276294,242.756715,550.473004
12,0.250909,13.854098,123.300305,279.594692
13,0.110713,6.113079,54.405890,123.370320
14,0.061975,3.421995,30.455471,69.060560
15,0.037305,2.059842,18.332419,41.570434
16,0.018653,1.029921,9.166210,20.785217
17,0.011432,0.631242,5.618000,12.739327
18,0.007822,0.431902,3.843894,8.716381
19,0.004814,0.265786,2.365473,5.363927
20,0.006619,0.365456,3.252526,7.375400
21,0.003009,0.166116,1.478421,3.352454
22,0.001203,0.066447,0.591368,1.340982
23,0.001203,0.066447,0.591368,1.340982
24,0.001203,0.066447,0.591368,1.340982
25,0.001805,0.099670,0.887053,2.011473
27,0.000602,0.033223,0.295684,0.670491
30,0.000602,0.033223,0.295684,0.670491
63,0.000602,0.033223,0.295684,0.670491
84,0.000602,0.033223,0.295684,0.670491
88,0.000602,0.033223,0.295684,0.670491
