,1,2,3,4,5,6+
1,20.000065,0.000000,0.000000,0.000000,0.000000,0.000000
2,176.485457,661.516763,0.000000,0.000000,0.000000,0.000000
3,193.529761,725.403575,538.066033,0.000000,0.000000,0.000000
4,153.590609,575.700484,427.024192,74.683648,0.000000,0.000000
5,52.950845,198.474551,147.217932,25.747422,6.608826,0.000000
6,14.374127,53.878243,39.964033,6.989440,1.794043,0.000000
7,3.931385,14.735930,10.930334,1.911642,0.490678,0.000000
8,1.597125,5.986471,4.440448,0.776604,0.199338,0.000000
9,0.491423,1.841991,1.366292,0.238955,0.061335,0.000000
10,0.245712,0.920996,0.683146,0.119478,0.030667,0.000000
12,0.122856,0.460498,0.341573,0.059739,0.015334,0.000000
78,0.122856,0.460498,0.341573,0.059739,0.015334,0.000000
