,1,2,3,4,5,6+
1,22.999796,0.000000,0.000000,0.000000,0.000000,0.000000
2,304.743014,1469.242627,0.000000,0.000000,0.000000,0.000000
3,212.063485,1022.411334,1374.526609,0.000000,0.000000,0.000000
4,215.247924,1037.764316,1395.167109,367.825914,0.000000,0.000000
5,171.545763,827.065218,1111.903899,293.145578,62.344421,0.000000
6,62.033215,299.077713,402.079144,106.005315,22.544567,11.261937
7,25.211727,121.552072,163.414226,43.083002,9.162631,4.577111
8,7.556649,36.432501,48.979741,12.913161,2.746293,1.371886
9,2.541782,12.254569,16.475004,4.343518,0.923753,0.461453
10,0.412181,1.987227,2.671622,0.704354,0.149798,0.074830
11,0.206090,0.993614,1.335811,0.352177,0.074899,0.037415
12,0.137394,0.662409,0.890541,0.234785,0.049933,0.024943
14,0.068697,0.331205,0.445270,0.117392,0.024966,0.012472
