,1,2,3,4,5,6+
1,6.999987,0.000000,0.000000,0.000000,0.000000,0.000000
2,5.045702,55.954272,0.000000,0.000000,0.000000,0.000000
3,3.630832,40.264082,172.105070,0.000000,0.000000,0.000000
4,4.620736,51.241622,219.027544,296.110095,0.000000,0.000000
5,8.164702,90.542400,387.015061,523.217603,142.060240,0.000000
6,8.652756,95.954675,410.149326,554.493530,150.552053,112.197676
7,7.860236,87.166034,372.583097,503.706585,136.762751,101.921312
8,5.073425,56.261713,240.485453,325.119705,88.274139,65.785574
9,2.721850,30.183941,129.018444,174.424016,47.358341,35.293413
10,1.604528,17.793397,76.056219,102.822749,27.917685,20.805425
11,0.915945,10.157364,43.416708,58.696387,15.936816,11.876781
12,0.474213,5.258777,22.478154,30.388910,8.250976,6.148972
13,0.259843,2.881522,12.316797,16.651457,4.521083,3.369300
14,0.175394,1.945027,8.313838,11.239734,3.051731,2.274277
15,0.058465,0.648342,2.771279,3.746578,1.017244,0.758092
16,0.064961,0.720380,3.079199,4.162864,1.130271,0.842325
17,0.025984,0.288152,1.231680,1.665146,0.452108,0.336930
18,0.025984,0.288152,1.231680,1.665146,0.452108,0.336930
19,0.032480,0.360190,1.539600,2.081432,0.565135,0.421162
20,0.012992,0.144076,0.615840,0.832573,0.226054,0.168465
21,0.019488,0.216114,0.923760,1.248859,0.339081,0.252697
80,0.006496,0.072038,0.307920,0.416286,0.113027,0.084232
