,1,2,3,4,5,6+
1,4.000023,0.000000,0.000000,0.000000,0.000000,0.000000
2,13.102207,212.898731,0.000000,0.000000,0.000000,0.000000
3,39.327579,639.036721,674.637654,0.000000,0.000000,0.000000
4,48.662907,790.727152,834.778807,198.831098,0.000000,0.000000
5,32.651376,530.554610,560.111972,133.409806,44.271106,0.000000
6,10.158445,165.065320,174.261160,41.506250,13.773557,14.234312
7,4.679188,76.032475,80.268267,19.118631,6.344383,6.556616
8,1.939560,31.516052,33.271821,7.924821,2.629796,2.717768
9,1.091002,17.727779,18.715399,4.457712,1.479260,1.528745
10,0.436401,7.091112,7.486160,1.783085,0.591704,0.611498
11,0.169711,2.757655,2.911284,0.693422,0.230107,0.237805
12,0.024244,0.393951,0.415898,0.099060,0.032872,0.033972
13,0.072733,1.181852,1.247693,0.297181,0.098617,0.101916
15,0.024244,0.393951,0.415898,0.099060,0.032872,0.033972
