,1,2,3,4,5,6+
1,11.999936,0.000000,0.000000,0.000000,0.000000,0.000000
2,1.260511,39.739481,0.000000,0.000000,0.000000,0.000000
3,0.406708,12.822075,118.771216,0.000000,0.000000,0.000000
4,1.639680,51.693346,478.836810,593.830169,0.000000,0.000000
5,3.545497,111.777048,1035.393708,1284.045018,275.238743,0.000000
6,3.738319,117.856030,1091.703478,1353.877662,290.207571,128.616958
7,3.221264,101.555113,940.707652,1166.619968,250.068346,110.827673
8,1.862900,58.730668,544.023702,674.671789,144.617839,64.093112
9,0.936458,29.523212,273.474280,339.149528,72.697677,32.218849
10,0.476992,15.037893,139.296392,172.748623,37.029164,16.410938
11,0.256649,8.091255,74.949502,92.948734,19.923829,8.830032
12,0.122691,3.868014,35.829518,44.434029,9.524562,4.221186
13,0.050078,1.578781,14.624293,18.136338,3.887576,1.722933
14,0.037558,1.184086,10.968220,13.602254,2.915682,1.292200
15,0.025039,0.789391,7.312147,9.068169,1.943788,0.861467
16,0.017527,0.552573,5.118503,6.347718,1.360652,0.603027
17,0.003756,0.118409,1.096822,1.360225,0.291568,0.129220
18,0.003756,0.118409,1.096822,1.360225,0.291568,0.129220
19,0.001252,0.039470,0.365607,0.453408,0.097189,0.043073
20,0.002504,0.078939,0.731215,0.906817,0.194379,0.086147
30,0.001252,0.039470,0.365607,0.453408,0.097189,0.043073
