,1,2,3,4,5,6+
1,2.999986,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.283459,6.716540,0.000000,0.000000,0.000000,0.000000
3,0.220507,5.224901,43.554591,0.000000,0.000000,0.000000
4,0.841655,19.942973,166.243914,308.971459,0.000000,0.000000
5,1.645282,38.984899,324.976740,603.983237,132.409844,0.000000
6,2.302011,54.546062,454.694050,845.068432,185.262392,36.127058
7,1.644085,38.956535,324.740300,603.543804,132.313508,25.801771
8,0.905925,21.465846,178.938533,332.564953,72.907443,14.217302
9,0.376374,8.918178,74.341613,138.167082,30.290049,5.906705
10,0.170681,4.044290,33.713057,62.657165,13.736185,2.678622
11,0.046682,1.106131,9.220665,17.137002,3.756905,0.732615
12,0.014588,0.345666,2.881458,5.355313,1.174033,0.228942
13,0.008753,0.207399,1.728875,3.213188,0.704420,0.137365
14,0.010212,0.241966,2.017020,3.748719,0.821823,0.160259
15,0.001459,0.034567,0.288146,0.535531,0.117403,0.022894
16,0.001459,0.034567,0.288146,0.535531,0.117403,0.022894
20,0.001459,0.034567,0.288146,0.535531,0.117403,0.022894
