,1,2,3,4,5,6+
1,4.999992,0.000000,0.000000,0.000000,0.000000,0.000000
2,3.372775,85.627217,0.000000,0.000000,0.000000,0.000000
3,5.865758,148.918487,449.215756,0.000000,0.000000,0.000000
4,15.993013,406.026841,1224.788527,198.191626,0.000000,0.000000
5,26.593337,675.145343,2036.590163,329.554945,80.116225,0.000000
6,9.657827,245.190639,739.622733,119.683544,29.095584,46.749669
7,4.017332,101.991064,307.658196,49.784331,12.102785,19.446291
8,1.671859,42.444766,128.035532,20.718328,5.036715,8.092800
9,0.754771,19.161958,57.802449,9.353420,2.273857,3.653546
10,0.446370,11.332340,34.184244,5.531592,1.344754,2.160699
11,0.211011,5.357106,16.159824,2.614935,0.635702,1.021421
12,0.064927,1.648340,4.972254,0.804595,0.195601,0.314283
13,0.048695,1.236255,3.729190,0.603446,0.146700,0.235713
14,0.016232,0.412085,1.243063,0.201149,0.048900,0.078571
15,0.008116,0.206043,0.621532,0.100574,0.024450,0.039285
16,0.008116,0.206043,0.621532,0.100574,0.024450,0.039285
17,0.008116,0.206043,0.621532,0.100574,0.024450,0.039285
19,0.008116,0.206043,0.621532,0.100574,0.024450,0.039285
25,0.008116,0.206043,0.621532,0.100574,0.024450,0.039285
