,1,2,3,4,5,6+
1,1246.530914,0.000000,0.000000,0.000000,0.000000,0.000000
2,6812.593832,5422.356391,0.000000,0.000000,0.000000,0.000000
3,4894.314638,3895.538015,451.428928,0.000000,0.000000,0.000000
4,504.155343,401.272997,46.500955,56.264908,0.000000,0.000000
5,59.719738,47.532806,5.508272,6.664862,25.171908,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000,74.991309
7,0.000000,0.000000,0.000000,0.000000,0.000000,28.842811
8,0.000000,0.000000,0.000000,0.000000,0.000000,15.382833
9,0.000000,0.000000,0.000000,0.000000,0.000000,3.845708
10,0.000000,0.000000,0.000000,0.000000,0.000000,1.922854
11,0.000000,0.000000,0.000000,0.000000,0.000000,7.691416
22,0.000000,0.000000,0.000000,0.000000,0.000000,3.845708
33,0.000000,0.000000,0.000000,0.000000,0.000000,1.922854
