,1,2,3,4,5,6+
1,620.000010,0.000000,0.000000,0.000000,0.000000,0.000000
2,2199.854163,2127.145900,0.000000,0.000000,0.000000,0.000000
3,1914.442932,1851.167910,152.389211,0.000000,0.000000,0.000000
4,274.002641,264.946470,21.810546,26.240343,0.000000,0.000000
5,48.005813,46.419154,3.821252,4.597361,9.156406,0.000000
6,3.404134,3.291623,0.270968,0.326003,0.649289,5.057929
7,1.309282,1.266009,0.104219,0.125386,0.249726,1.945357
8,1.309282,1.266009,0.104219,0.125386,0.249726,1.945357
11,0.523713,0.506404,0.041687,0.050154,0.099891,0.778143
12,0.261856,0.253202,0.020844,0.025077,0.049945,0.389071
33,0.261856,0.253202,0.020844,0.025077,0.049945,0.389071
