,1,2,3,4,5,6+
1,9.000033,0.000000,0.000000,0.000000,0.000000,0.000000
2,81.870536,407.130932,0.000000,0.000000,0.000000,0.000000
3,121.655162,604.974417,402.370589,0.000000,0.000000,0.000000
4,77.530124,385.546659,256.428424,79.493972,0.000000,0.000000
5,30.082029,149.593798,99.495355,30.844011,11.984306,0.000000
6,10.721228,53.315195,35.460122,10.992798,4.271204,1.239253
7,5.730312,28.496053,18.952824,5.875461,2.282885,0.662360
8,1.478790,7.353820,4.891051,1.516248,0.589132,0.170932
9,0.646971,3.217296,2.139835,0.663359,0.257745,0.074783
11,0.092424,0.459614,0.305691,0.094766,0.036821,0.010683
