,1,2,3,4,5,6+
1,383.000022,0.000000,0.000000,0.000000,0.000000,0.000000
2,2145.412086,1906.588125,0.000000,0.000000,0.000000,0.000000
3,1796.163067,1596.216967,244.620127,0.000000,0.000000,0.000000
4,347.888541,309.162126,47.379072,54.570239,0.000000,0.000000
5,38.394938,34.120873,5.229021,6.022679,11.232412,0.000000
6,12.308459,10.938300,1.676294,1.930721,3.600831,12.545159
7,1.431216,1.271895,0.194918,0.224502,0.418701,1.458739
8,0.858730,0.763137,0.116951,0.134701,0.251221,0.875244
9,0.286243,0.254379,0.038984,0.044900,0.083740,0.291748
11,0.286243,0.254379,0.038984,0.044900,0.083740,0.291748
21,0.286243,0.254379,0.038984,0.044900,0.083740,0.291748
