,1,2,3,4,5,6+
1,1.999993,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.158898,11.841101,0.000000,0.000000,0.000000,0.000000
3,0.125387,9.343851,65.530761,0.000000,0.000000,0.000000
4,0.515725,38.431748,269.531438,249.521091,0.000000,0.000000
5,1.107552,82.534658,578.836153,535.862642,63.658997,0.000000
6,1.002544,74.709523,523.956532,485.057351,57.623469,19.650582
7,0.634140,47.256024,331.418288,306.813385,36.448580,12.429585
8,0.303697,22.631456,158.720051,146.936478,17.455647,5.952672
9,0.147535,10.994259,77.105479,71.381073,8.479874,2.891781
10,0.044002,3.278989,22.996371,21.289092,2.529085,0.862461
11,0.017255,1.285878,9.018185,8.348664,0.991798,0.338220
12,0.011216,0.835821,5.861820,5.426631,0.644669,0.219843
13,0.005177,0.385763,2.705455,2.504599,0.297539,0.101466
14,0.002588,0.192882,1.352728,1.252300,0.148770,0.050733
18,0.000863,0.064294,0.450909,0.417433,0.049590,0.016911
20,0.000863,0.064294,0.450909,0.417433,0.049590,0.016911
22,0.000863,0.064294,0.450909,0.417433,0.049590,0.016911
