,1,2,3,4,5,6+
1,7.999950,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.257764,19.742234,0.000000,0.000000,0.000000,0.000000
3,0.130605,10.003087,105.866307,0.000000,0.000000,0.000000
4,0.574621,44.010380,465.777842,639.637161,0.000000,0.000000
5,1.221967,93.590722,990.504613,1360.226917,258.455793,0.000000
6,1.295688,99.237073,1050.261998,1442.289739,274.048494,100.867021
7,1.032447,79.075363,836.883297,1149.263892,218.370852,80.374159
8,0.578869,44.335700,469.220825,644.365294,122.435412,45.063905
9,0.249272,19.091768,202.055122,277.475553,52.722941,19.405347
10,0.116123,8.893889,94.127255,129.261816,24.560950,9.039969
11,0.055879,4.279766,45.294318,62.201175,11.818803,4.350060
12,0.037107,2.842032,30.078258,41.305468,7.848424,2.888712
13,0.014406,1.103377,11.677441,16.036240,3.047035,1.121500
14,0.009604,0.735585,7.784961,10.690827,2.031357,0.747667
15,0.003492,0.267485,2.830895,3.887573,0.738675,0.271879
16,0.004366,0.334357,3.538619,4.859467,0.923344,0.339848
17,0.001746,0.133743,1.415447,1.943787,0.369338,0.135939
18,0.001746,0.133743,1.415447,1.943787,0.369338,0.135939
19,0.000873,0.066871,0.707724,0.971893,0.184669,0.067970
20,0.000873,0.066871,0.707724,0.971893,0.184669,0.067970
21,0.000437,0.033436,0.353862,0.485947,0.092334,0.033985
23,0.000873,0.066871,0.707724,0.971893,0.184669,0.067970
