,1,2,3,4,5,6+
1,5.999980,0.000000,0.000000,0.000000,0.000000,0.000000
2,4.644182,107.355778,0.000000,0.000000,0.000000,0.000000
3,8.268897,191.145390,805.585708,0.000000,0.000000,0.000000
4,21.302146,492.424413,2075.331609,282.941848,0.000000,0.000000
5,30.057091,694.805383,2928.269872,399.227808,89.639878,0.000000
6,8.515083,196.836268,829.570019,113.100033,25.394707,19.583901
7,2.855015,65.997072,278.145857,37.921218,8.514571,6.566270
8,1.084906,25.078888,105.695426,14.410063,3.235537,2.495183
9,0.421115,9.734568,41.026514,5.593380,1.255899,0.968525
10,0.149888,3.464846,14.602657,1.990864,0.447015,0.344729
11,0.085650,1.979912,8.344376,1.137637,0.255437,0.196988
12,0.021413,0.494978,2.086094,0.284409,0.063859,0.049247
13,0.042825,0.989956,4.172188,0.568818,0.127719,0.098494
15,0.014275,0.329985,1.390729,0.189606,0.042573,0.032831
18,0.007138,0.164993,0.695365,0.094803,0.021286,0.016416
