,1,2,3,4,5,6+
1,29.000243,0.000000,0.000000,0.000000,0.000000,0.000000
2,122.752584,869.253632,0.000000,0.000000,0.000000,0.000000
3,229.509064,1625.233301,1474.258652,0.000000,0.000000,0.000000
4,196.610804,1392.269313,1262.935653,233.180981,0.000000,0.000000
5,111.437418,789.127020,715.821744,132.165100,38.445982,0.000000
6,35.946604,254.550372,230.904134,42.632776,12.401602,5.563483
7,10.685159,75.665317,68.636452,12.672629,3.686387,1.653750
8,2.841141,20.119102,18.250155,3.369601,0.980195,0.439725
9,1.297042,9.184807,8.331592,1.538296,0.447480,0.200744
10,0.864695,6.123205,5.554395,1.025531,0.298320,0.133829
11,0.370584,2.624231,2.380455,0.439513,0.127852,0.057355
45,0.061764,0.437372,0.396742,0.073252,0.021309,0.009559
