,1,2,3,4,5,6+
1,1324.000077,0.000000,0.000000,0.000000,0.000000,0.000000
2,5154.764944,7176.235596,0.000000,0.000000,0.000000,0.000000
3,5607.415542,7806.395724,1710.189152,0.000000,0.000000,0.000000
4,1109.896994,1545.149469,338.504215,219.449177,0.000000,0.000000
5,211.239934,294.078886,64.425445,41.766425,63.489004,0.000000
6,39.933888,55.594192,12.179319,7.895741,12.002289,27.394179
7,11.078434,15.422905,3.378779,2.190431,3.329667,7.599675
8,4.122208,5.738755,1.257220,0.815044,1.238946,2.827786
9,1.803466,2.510705,0.550034,0.356582,0.542039,1.237156
10,0.515276,0.717344,0.157153,0.101881,0.154868,0.353473
11,0.257638,0.358672,0.078576,0.050940,0.077434,0.176737
13,0.515276,0.717344,0.157153,0.101881,0.154868,0.353473
15,0.257638,0.358672,0.078576,0.050940,0.077434,0.176737
58,0.257638,0.358672,0.078576,0.050940,0.077434,0.176737
59,0.257638,0.358672,0.078576,0.050940,0.077434,0.176737
99,0.257638,0.358672,0.078576,0.050940,0.077434,0.176737
