,1,2,3,4,5,6+
1,724.748699,0.000000,0.000000,0.000000,0.000000,0.000000
2,1161.497094,2255.033708,0.000000,0.000000,0.000000,0.000000
3,1584.087753,3075.488778,194.554289,0.000000,0.000000,0.000000
4,238.154552,462.374417,29.249636,25.704992,0.000000,0.000000
5,24.524237,47.613533,3.012015,2.647001,9.450664,0.000000
6,0.000000,0.000000,0.000000,0.000000,0.000000,77.594927
7,0.000000,0.000000,0.000000,0.000000,0.000000,22.631854
8,0.000000,0.000000,0.000000,0.000000,0.000000,12.932488
9,0.000000,0.000000,0.000000,0.000000,0.000000,3.233122
12,0.000000,0.000000,0.000000,0.000000,0.000000,3.233122
82,0.000000,0.000000,0.000000,0.000000,0.000000,3.233122
