,1,2,3,4,5,6+
1,9.999965,0.000000,0.000000,0.000000,0.000000,0.000000
2,64.818525,569.179651,0.000000,0.000000,0.000000,0.000000
3,77.124187,677.237224,1880.638680,0.000000,0.000000,0.000000
4,167.695366,1472.554172,4089.176195,408.575032,0.000000,0.000000
5,148.297537,1302.219387,3616.168844,361.313925,63.001076,0.000000
6,28.343918,248.891520,691.153710,69.057467,12.041315,14.512241
7,7.352370,64.562086,179.284233,17.913403,3.123499,3.764453
8,2.237678,19.649331,54.564767,5.451905,0.950630,1.145703
9,0.586058,5.146253,14.290772,1.427880,0.248975,0.300065
10,0.159834,1.403524,3.897483,0.389422,0.067902,0.081836
11,0.026639,0.233921,0.649581,0.064904,0.011317,0.013639
12,0.053278,0.467841,1.299161,0.129807,0.022634,0.027279
45,0.026639,0.233921,0.649581,0.064904,0.011317,0.013639
63,0.026639,0.233921,0.649581,0.064904,0.011317,0.013639
