,1,2,3,4,5,6+
1,7.999983,0.000000,0.000000,0.000000,0.000000,0.000000
2,1.827476,80.172520,0.000000,0.000000,0.000000,0.000000
3,4.154236,182.248915,879.596849,0.000000,0.000000,0.000000
4,11.824144,518.732522,2503.584132,417.859208,0.000000,0.000000
5,16.093532,706.033254,3407.562810,568.737228,97.573185,0.000000
6,5.468943,239.925918,1157.966189,193.269652,33.157554,15.211746
7,2.360456,103.554652,499.790878,83.417297,14.311163,6.565556
8,0.924235,40.546751,195.692766,32.661984,5.603526,2.570739
9,0.269291,11.813981,57.018396,9.516621,1.632682,0.749028
10,0.083115,3.646291,17.598270,2.937229,0.503914,0.231182
11,0.046544,2.041923,9.855031,1.644848,0.282192,0.129462
12,0.003325,0.145852,0.703931,0.117489,0.020157,0.009247
13,0.013298,0.583406,2.815723,0.469957,0.080626,0.036989
16,0.003325,0.145852,0.703931,0.117489,0.020157,0.009247
19,0.003325,0.145852,0.703931,0.117489,0.020157,0.009247
66,0.006649,0.291703,1.407862,0.234978,0.040313,0.018495
