,1,2,3,4,5,6+
1,29.999836,0.000000,0.000000,0.000000,0.000000,0.000000
2,7.579722,477.420242,0.000000,0.000000,0.000000,0.000000
3,25.661367,1616.319899,4064.018746,0.000000,0.000000,0.000000
4,125.584944,7910.157114,19889.024951,1114.233086,0.000000,0.000000
5,112.945431,7114.038270,17887.291317,1002.090945,195.634126,0.000000
6,22.986220,1447.821729,3640.352786,203.941698,39.814705,153.082865
7,5.329231,335.669635,843.996098,47.282779,9.230824,35.491434
8,1.702683,107.246054,269.655762,15.106792,2.949237,11.339471
9,0.500789,31.542957,79.310518,4.443174,0.867423,3.335139
10,0.329686,20.765780,52.212758,2.925090,0.571053,2.195633
11,0.116851,7.360023,18.505788,1.036741,0.202399,0.778199
12,0.058425,3.680012,9.252894,0.518370,0.101199,0.389100
13,0.016693,1.051432,2.643684,0.148106,0.028914,0.111171
14,0.141890,8.937171,22.471313,1.258899,0.245770,0.944956
15,0.020866,1.314290,3.304605,0.185132,0.036143,0.138964
16,0.012520,0.788574,1.982763,0.111079,0.021686,0.083378
17,0.004173,0.262858,0.660921,0.037026,0.007229,0.027793
20,0.004173,0.262858,0.660921,0.037026,0.007229,0.027793
21,0.004173,0.262858,0.660921,0.037026,0.007229,0.027793
22,0.004173,0.262858,0.660921,0.037026,0.007229,0.027793
23,0.004173,0.262858,0.660921,0.037026,0.007229,0.027793
24,0.004173,0.262858,0.660921,0.037026,0.007229,0.027793
25,0.004173,0.262858,0.660921,0.037026,0.007229,0.027793
26,0.004173,0.262858,0.660921,0.037026,0.007229,0.027793
41,0.004173,0.262858,0.660921,0.037026,0.007229,0.027793
