,1,2,3,4,5,6+
1,12.999974,0.000000,0.000000,0.000000,0.000000,0.000000
2,4.582750,126.417238,0.000000,0.000000,0.000000,0.000000
3,5.940759,163.878524,719.180717,0.000000,0.000000,0.000000
4,16.582047,457.423275,2007.401529,481.593158,0.000000,0.000000
5,26.115795,720.416056,3161.545055,758.482270,121.440840,0.000000
6,10.748126,296.491933,1301.154514,312.158332,49.979771,35.467332
7,5.015078,138.343195,607.118956,145.653140,23.320571,16.549064
8,2.137838,58.973221,258.803914,62.089319,9.941141,7.054569
9,0.476861,13.154428,57.728191,13.849497,2.217447,1.573576
10,0.155382,4.286274,18.810310,4.512758,0.722539,0.512738
11,0.117876,3.251656,14.269890,3.423471,0.548133,0.388974
12,0.026790,0.739013,3.243157,0.778062,0.124576,0.088403
13,0.021432,0.591210,2.594525,0.622449,0.099661,0.070722
15,0.016074,0.443408,1.945894,0.466837,0.074745,0.053042
89,0.005358,0.147803,0.648631,0.155612,0.024915,0.017681
