,1,2,3,4+
1,15.999866,0.000000,0.000000,0.000000
2,5.942067,166.057868,0.000000,0.000000
3,7.651520,213.830505,1060.517975,0.000000
4,21.522234,601.463533,2983.030360,582.983922
5,39.920687,1115.629423,5533.097613,1081.352370
6,13.270931,370.871403,1839.381098,359.476599
7,5.970121,166.841878,827.472256,161.715760
8,2.702482,75.523948,374.570057,73.203520
9,1.150867,32.162290,159.512724,31.174122
10,0.462402,12.922349,64.089934,12.525317
11,0.282579,7.896991,39.166071,7.654360
12,0.107894,3.015215,14.954318,2.922574
13,0.041102,1.148653,5.696883,1.113362
14,0.046240,1.292235,6.408993,1.252532
15,0.035965,1.005072,4.984773,0.974191
16,0.005138,0.143582,0.712110,0.139170
17,0.005138,0.143582,0.712110,0.139170
18,0.005138,0.143582,0.712110,0.139170
19,0.005138,0.143582,0.712110,0.139170
22,0.005138,0.143582,0.712110,0.139170
