,1,2,3,4,5,6+
1,194.000123,0.000000,0.000000,0.000000,0.000000,0.000000
2,1345.371723,1243.629182,0.000000,0.000000,0.000000,0.000000
3,1000.875413,925.185099,239.939018,0.000000,0.000000,0.000000
4,295.326488,272.992685,70.798370,15.882177,0.000000,0.000000
5,74.207829,68.595928,17.789780,3.990776,7.415496,0.000000
6,25.023570,23.131185,5.998879,1.345727,2.500574,0.000000
7,6.471613,5.982203,1.551434,0.348033,0.646700,0.000000
8,2.157204,1.994068,0.517145,0.116011,0.215567,0.000000
10,0.431441,0.398814,0.103429,0.023202,0.043113,0.000000
47,0.431441,0.398814,0.103429,0.023202,0.043113,0.000000
