,1,2,3,4,5,6+
1,11.999935,0.000000,0.000000,0.000000,0.000000,0.000000
2,9.152382,134.847437,0.000000,0.000000,0.000000,0.000000
3,3.688023,54.337822,254.974096,0.000000,0.000000,0.000000
4,4.843816,71.366800,334.880653,507.908725,0.000000,0.000000
5,8.076601,118.997325,558.381511,846.889298,312.655306,0.000000
6,8.635583,127.233128,597.027087,905.502495,334.294175,196.307610
7,7.616353,112.216217,526.561926,798.628987,294.838523,173.138063
8,5.669465,83.531570,391.962458,594.483888,219.472063,128.880607
9,3.097503,45.637332,214.148029,324.795270,119.908192,70.413702
10,1.887167,27.804750,130.470650,197.882980,73.054605,42.899865
11,1.122745,16.542066,77.621779,117.727849,43.462866,25.522704
12,0.668869,9.854848,46.242762,70.135740,25.892772,15.205015
13,0.358323,5.279383,24.772908,37.572718,13.871128,8.145544
14,0.234901,3.460929,16.240018,24.631004,9.093295,5.339857
15,0.111478,1.642475,7.707127,11.689290,4.315462,2.534169
16,0.095553,1.407835,6.606109,10.019391,3.698967,2.172145
17,0.059720,0.879897,4.128818,6.262120,2.311855,1.357591
18,0.023888,0.351959,1.651527,2.504848,0.924742,0.543036
19,0.011944,0.175979,0.825764,1.252424,0.462371,0.271518
20,0.003981,0.058660,0.275255,0.417475,0.154124,0.090506
21,0.011944,0.175979,0.825764,1.252424,0.462371,0.271518
22,0.003981,0.058660,0.275255,0.417475,0.154124,0.090506
23,0.007963,0.117320,0.550509,0.834949,0.308247,0.181012
24,0.007963,0.117320,0.550509,0.834949,0.308247,0.181012
25,0.007963,0.117320,0.550509,0.834949,0.308247,0.181012
27,0.003981,0.058660,0.275255,0.417475,0.154124,0.090506
28,0.003981,0.058660,0.275255,0.417475,0.154124,0.090506
30,0.007963,0.117320,0.550509,0.834949,0.308247,0.181012
98,0.003981,0.058660,0.275255,0.417475,0.154124,0.090506
