,1,2,3,4,5,6+
1,7.563169,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.000000,23.005294,0.000000,0.000000,0.000000,0.000000
3,0.000000,7.035735,72.982680,0.000000,0.000000,0.000000
4,0.000000,18.173336,188.514598,384.448110,0.000000,0.000000
5,0.000000,40.300908,418.047037,852.546140,254.466169,0.000000
6,0.000000,54.742152,567.848116,1158.043658,345.650422,82.223920
7,0.000000,59.948607,621.855410,1268.183679,378.524783,90.044129
8,0.000000,46.436617,481.693624,982.344099,293.207990,69.748823
9,0.000000,26.404163,273.894132,558.567253,166.719973,39.659635
10,0.000000,11.156689,115.729915,236.014332,70.445059,16.757592
11,0.000000,4.065993,42.177125,86.014112,25.673310,6.107211
12,0.000000,1.785070,18.516786,37.762293,11.271209,2.681215
13,0.000000,0.842950,8.744038,17.832194,5.322516,1.266129
14,0.000000,0.272719,2.828953,5.769239,1.721990,0.409630
15,0.000000,0.198341,2.057421,4.195810,1.252357,0.297913
16,0.000000,0.148756,1.543066,3.146858,0.939267,0.223435
17,0.000000,0.123963,1.285888,2.622381,0.782723,0.186195
18,0.000000,0.049585,0.514355,1.048953,0.313089,0.074478
19,0.000000,0.049585,0.514355,1.048953,0.313089,0.074478
20,0.000000,0.024793,0.257178,0.524476,0.156545,0.037239
21,0.000000,0.049585,0.514355,1.048953,0.313089,0.074478
22,0.000000,0.049585,0.514355,1.048953,0.313089,0.074478
23,0.000000,0.024793,0.257178,0.524476,0.156545,0.037239
37,0.000000,0.024793,0.257178,0.524476,0.156545,0.037239
76,0.000000,0.024793,0.257178,0.524476,0.156545,0.037239
77,0.000000,0.024793,0.257178,0.524476,0.156545,0.037239
