,1,2,3,4,5,6+
1,200.000005,0.000000,0.000000,0.000000,0.000000,0.000000
2,1274.972179,1653.027882,0.000000,0.000000,0.000000,0.000000
3,1637.444537,2122.980814,284.574722,0.000000,0.000000,0.000000
4,288.232757,373.699749,50.092540,25.974956,0.000000,0.000000
5,61.280875,79.451926,10.650124,5.522509,9.094546,0.000000
6,7.451019,9.660401,1.294927,0.671471,1.105788,6.816316
7,2.483673,3.220134,0.431642,0.223824,0.368596,2.272105
8,1.379818,1.788963,0.239801,0.124346,0.204775,1.262281
13,0.275964,0.357793,0.047960,0.024869,0.040955,0.252456
45,0.275964,0.357793,0.047960,0.024869,0.040955,0.252456
