,1,2,3,4,5,6+
1,12.999885,0.000000,0.000000,0.000000,0.000000,0.000000
2,26.286996,398.711436,0.000000,0.000000,0.000000,0.000000
3,45.581277,691.359974,1698.058477,0.000000,0.000000,0.000000
4,85.133859,1291.278918,3171.527420,623.060359,0.000000,0.000000
5,138.168211,2095.684365,5147.238395,1011.197375,110.712750,0.000000
6,27.799437,421.651581,1035.624086,203.452857,22.275399,7.196874
7,6.553418,99.399820,244.137226,47.961820,5.251186,1.696585
8,1.019421,15.462194,37.976902,7.460728,0.816851,0.263913
9,0.307444,4.663201,11.453351,2.250061,0.246352,0.079593
10,0.113269,1.718022,4.219656,0.828970,0.090761,0.029324
11,0.048544,0.736295,1.808424,0.355273,0.038898,0.012567
12,0.016181,0.245432,0.602808,0.118424,0.012966,0.004189
18,0.016181,0.245432,0.602808,0.118424,0.012966,0.004189
19,0.016181,0.245432,0.602808,0.118424,0.012966,0.004189
40,0.032363,0.490863,1.205616,0.236848,0.025932,0.008378
