,1,2,3,4,5,6+
1,1.999998,0.000000,0.000000,0.000000,0.000000,0.000000
2,4.009931,90.990016,0.000000,0.000000,0.000000,0.000000
3,4.799129,108.897819,435.303052,0.000000,0.000000,0.000000
4,11.582787,262.826938,1050.612117,149.978180,0.000000,0.000000
5,18.757465,425.628740,1701.388430,242.878542,80.346863,0.000000
6,5.636301,127.894241,511.238460,72.980896,24.142874,41.107224
7,2.296271,52.105061,208.282336,29.732958,9.835986,16.747387
8,1.036561,23.520780,94.020866,13.421774,4.440069,7.559949
9,0.467892,10.617019,42.439974,6.058440,2.004198,3.412477
10,0.136768,3.103436,12.405531,1.770929,0.585842,0.997493
11,0.129570,2.940097,11.752608,1.677722,0.555009,0.944994
12,0.043190,0.980032,3.917536,0.559241,0.185003,0.314998
13,0.014397,0.326677,1.305845,0.186414,0.061668,0.104999
14,0.007198,0.163339,0.652923,0.093207,0.030834,0.052500
25,0.007198,0.163339,0.652923,0.093207,0.030834,0.052500
