,1,2,3,4,5,6+
1,0.999999,0.000000,0.000000,0.000000,0.000000,0.000000
2,1.909099,28.090885,0.000000,0.000000,0.000000,0.000000
3,1.631688,24.009005,257.359306,0.000000,0.000000,0.000000
4,6.738173,99.146922,1062.783872,155.331037,0.000000,0.000000
5,14.922137,219.567530,2353.606405,343.991035,57.912903,0.000000
6,3.595523,52.905300,567.106859,82.885428,13.954247,15.552646
7,1.260387,18.545608,198.795611,29.054946,4.891570,5.451879
8,0.366392,5.391165,57.789422,8.446205,1.421968,1.584848
9,0.127016,1.868937,20.033666,2.928018,0.492949,0.549414
10,0.078164,1.150115,12.328410,1.801857,0.303353,0.338101
11,0.024426,0.359411,3.852628,0.563080,0.094798,0.105657
12,0.004885,0.071882,0.770526,0.112616,0.018960,0.021131
13,0.004885,0.071882,0.770526,0.112616,0.018960,0.021131
14,0.024426,0.359411,3.852628,0.563080,0.094798,0.105657
16,0.004885,0.071882,0.770526,0.112616,0.018960,0.021131
19,0.004885,0.071882,0.770526,0.112616,0.018960,0.021131
