,1,2,3,4,5,6+
1,4.999964,0.000000,0.000000,0.000000,0.000000,0.000000
2,0.637896,34.362099,0.000000,0.000000,0.000000,0.000000
3,0.269253,14.504078,91.226668,0.000000,0.000000,0.000000
4,0.807718,43.510039,273.666206,392.016038,0.000000,0.000000
5,1.593769,85.852875,539.991018,773.515819,176.046527,0.000000
6,1.881525,101.353689,637.486883,913.174797,207.831886,56.271229
7,1.816780,97.866023,615.550421,881.751681,200.680216,54.334889
8,1.219362,65.684377,413.136703,591.802019,134.689799,36.467747
9,0.561122,30.226439,190.116005,272.333673,61.981146,16.781618
10,0.257998,13.897821,87.413478,125.216356,28.498324,7.716024
11,0.105946,5.707090,35.896029,51.419644,11.702734,3.168557
12,0.056897,3.064919,19.277497,27.614254,6.284802,1.701633
13,0.033353,1.796676,11.300602,16.187666,3.684194,0.997509
14,0.014715,0.792651,4.985560,7.141617,1.625380,0.440077
15,0.006867,0.369904,2.326594,3.332755,0.758511,0.205369
16,0.004905,0.264217,1.661853,2.380539,0.541793,0.146692
18,0.002943,0.158530,0.997112,1.428323,0.325076,0.088015
20,0.000981,0.052843,0.332371,0.476108,0.108359,0.029338
21,0.000981,0.052843,0.332371,0.476108,0.108359,0.029338
22,0.000981,0.052843,0.332371,0.476108,0.108359,0.029338
26,0.000981,0.052843,0.332371,0.476108,0.108359,0.029338
