,1,2,3,4,5,6+
1,25.999762,0.000000,0.000000,0.000000,0.000000,0.000000
2,2.147704,82.852277,0.000000,0.000000,0.000000,0.000000
3,1.618661,62.443296,292.938040,0.000000,0.000000,0.000000
4,3.169709,122.278285,573.639827,603.912196,0.000000,0.000000
5,7.533196,290.609154,1363.324522,1435.270474,288.262706,0.000000
6,8.730151,336.784260,1579.944174,1663.321672,334.064983,146.154826
7,7.788265,300.448971,1409.485709,1483.867699,298.023074,130.386341
8,4.600011,177.455260,832.489631,876.422134,176.022444,77.010555
9,2.063997,79.623116,373.533127,393.245379,78.980220,34.554176
10,1.130693,43.618900,204.627815,215.426523,43.266711,18.929367
11,0.517072,19.947163,93.577426,98.515734,19.786105,8.656504
12,0.253172,9.766661,45.817993,48.235920,9.687802,4.238454
13,0.085821,3.310732,15.531523,16.351159,3.284001,1.436764
14,0.047202,1.820903,8.542338,8.993138,1.806200,0.790220
15,0.042911,1.655366,7.765761,8.175580,1.642000,0.718382
16,0.017164,0.662146,3.106305,3.270232,0.656800,0.287353
17,0.017164,0.662146,3.106305,3.270232,0.656800,0.287353
18,0.006437,0.248305,1.164864,1.226337,0.246300,0.107757
19,0.006437,0.248305,1.164864,1.226337,0.246300,0.107757
20,0.002146,0.082768,0.388288,0.408779,0.082100,0.035919
22,0.004291,0.165537,0.776576,0.817558,0.164200,0.071838
24,0.006437,0.248305,1.164864,1.226337,0.246300,0.107757
25,0.002146,0.082768,0.388288,0.408779,0.082100,0.035919
28,0.002146,0.082768,0.388288,0.408779,0.082100,0.035919
30,0.002146,0.082768,0.388288,0.408779,0.082100,0.035919
48,0.002146,0.082768,0.388288,0.408779,0.082100,0.035919
