,1,2,3,4,5,6+
1,8.999991,0.000000,0.000000,0.000000,0.000000,0.000000
2,10.517702,275.482311,0.000000,0.000000,0.000000,0.000000
3,37.617671,985.291573,2403.091050,0.000000,0.000000,0.000000
4,89.683720,2349.018703,5729.172944,638.125112,0.000000,0.000000
5,108.905516,2852.480855,6957.099199,774.893645,126.621156,0.000000
6,17.960825,470.434472,1147.372920,127.796364,20.882509,66.552161
7,5.889909,154.269975,376.258975,41.908370,6.848019,21.824507
8,1.930958,50.576153,123.353437,13.739317,2.245067,7.154987
9,0.756858,19.823819,48.349588,5.385260,0.879976,2.804467
10,0.572495,14.994940,36.572124,4.073466,0.665623,2.121328
11,0.232879,6.099637,14.876796,1.657003,0.270762,0.862913
12,0.067923,1.779061,4.339066,0.483293,0.078972,0.251683
13,0.019407,0.508303,1.239733,0.138084,0.022563,0.071909
15,0.009703,0.254152,0.619867,0.069042,0.011282,0.035955
22,0.009703,0.254152,0.619867,0.069042,0.011282,0.035955
23,0.019407,0.508303,1.239733,0.138084,0.022563,0.071909
40,0.019407,0.508303,1.239733,0.138084,0.022563,0.071909
56,0.009703,0.254152,0.619867,0.069042,0.011282,0.035955
57,0.019407,0.508303,1.239733,0.138084,0.022563,0.071909
