,1,2,3,4+
1,12.999954,0.000000,0.000000,0.000000
2,31.407543,19.592307,0.000000,0.000000
3,12.034919,7.507491,12.457621,0.000000
4,5.175762,3.228687,5.357550,6.238095
5,2.329093,1.452909,2.410898,2.807143
6,1.035152,0.645737,1.071510,1.247619
7,0.258788,0.161434,0.267878,0.311905
10,0.258788,0.161434,0.267878,0.311905
