,1,2,3,4,5,6+
1,4.999965,0.000000,0.000000,0.000000,0.000000,0.000000
2,5.751122,133.248647,0.000000,0.000000,0.000000,0.000000
3,5.410775,125.363107,560.226103,0.000000,0.000000,0.000000
4,15.662625,362.889844,1621.692122,232.755466,0.000000,0.000000
5,23.683455,548.725731,2452.160648,351.949539,87.480754,0.000000
6,7.543920,174.786268,781.089687,112.106911,27.865350,22.607917
7,3.644665,84.443810,377.364822,54.161776,13.462478,10.922475
8,1.594541,36.944167,165.097110,23.695777,5.889834,4.778583
9,0.669975,15.522759,69.368533,9.956209,2.474720,2.007808
10,0.221092,5.122511,22.891616,3.285549,0.816658,0.662577
11,0.120596,2.794097,12.486336,1.792118,0.445450,0.361405
12,0.046898,1.086593,4.855797,0.696935,0.173230,0.140547
13,0.013400,0.310455,1.387371,0.199124,0.049494,0.040156
14,0.013400,0.310455,1.387371,0.199124,0.049494,0.040156
15,0.020099,0.465683,2.081056,0.298686,0.074242,0.060234
16,0.006700,0.155228,0.693685,0.099562,0.024747,0.020078
