,1,2,3,4,5,6+
1,714.000024,0.000000,0.000000,0.000000,0.000000,0.000000
2,2815.939584,3755.060573,0.000000,0.000000,0.000000,0.000000
3,3455.252372,4607.585343,610.162438,0.000000,0.000000,0.000000
4,639.242667,852.431262,112.883756,39.442312,0.000000,0.000000
5,106.222358,141.647709,18.757789,6.554092,9.818005,0.000000
6,17.153289,22.873943,3.029096,1.058386,1.585458,9.299604
7,2.183146,2.911229,0.385521,0.134704,0.201786,1.183586
8,0.935634,1.247670,0.165223,0.057730,0.086480,0.507251
20,0.311878,0.415890,0.055074,0.019243,0.028827,0.169084
22,0.935634,1.247670,0.165223,0.057730,0.086480,0.507251
44,0.311878,0.415890,0.055074,0.019243,0.028827,0.169084
