,1,2,3,4,5,6+
1,17.000029,0.000000,0.000000,0.000000,0.000000,0.000000
2,664.954635,1543.049061,0.000000,0.000000,0.000000,0.000000
3,523.128545,1213.936962,1083.933962,0.000000,0.000000,0.000000
4,390.454434,906.062332,809.030258,208.451634,0.000000,0.000000
5,226.896567,526.520932,470.134725,121.133111,57.313579,0.000000
6,87.308989,202.603376,180.906164,46.611589,22.054061,10.515343
7,31.431236,72.937215,65.126219,16.780172,7.939462,3.785524
8,14.921900,34.626759,30.918508,7.966344,3.769239,1.797168
9,4.286078,9.945984,8.880848,2.288205,1.082654,0.516208
10,0.952462,2.210219,1.973522,0.508490,0.240590,0.114713
11,0.158744,0.368370,0.328920,0.084748,0.040098,0.019119
12,0.158744,0.368370,0.328920,0.084748,0.040098,0.019119
16,0.317487,0.736740,0.657841,0.169497,0.080197,0.038238
27,0.158744,0.368370,0.328920,0.084748,0.040098,0.019119
40,0.158744,0.368370,0.328920,0.084748,0.040098,0.019119
