,1,2,3,4,5,6+
1,4.999994,0.000000,0.000000,0.000000,0.000000,0.000000
2,13.665946,289.333921,0.000000,0.000000,0.000000,0.000000
3,22.186146,469.722670,744.091190,0.000000,0.000000,0.000000
4,62.911442,1331.954206,2109.958606,205.175817,0.000000,0.000000
5,66.643955,1410.978568,2235.141686,217.348824,32.887042,0.000000
6,13.826691,292.737202,463.727188,45.093588,6.823109,15.792211
7,2.705940,57.289858,90.753292,8.824998,1.335310,3.090600
8,1.154974,24.452988,38.736161,3.766768,0.569949,1.319158
9,0.395991,8.383882,13.280970,1.291463,0.195411,0.452283
10,0.082498,1.746642,2.766869,0.269055,0.040711,0.094226
11,0.098998,2.095970,3.320242,0.322866,0.048853,0.113071
13,0.016500,0.349328,0.553374,0.053811,0.008142,0.018845
15,0.032999,0.698657,1.106747,0.107622,0.016284,0.037690
16,0.032999,0.698657,1.106747,0.107622,0.016284,0.037690
51,0.016500,0.349328,0.553374,0.053811,0.008142,0.018845
