,1,2,3,4,5,6+
1,30.999935,0.000000,0.000000,0.000000,0.000000,0.000000
2,11.351596,712.648396,0.000000,0.000000,0.000000,0.000000
3,40.174872,2522.161504,4447.663701,0.000000,0.000000,0.000000
4,159.228984,9996.328427,17627.858890,1601.584002,0.000000,0.000000
5,134.245019,8427.845615,14861.943997,1350.286038,191.679549,0.000000
6,23.261925,1460.373858,2575.271959,233.977047,33.214159,240.900696
7,6.942414,435.841815,768.577990,69.829366,9.912612,71.895697
8,2.725012,171.075107,301.679548,27.409179,3.890864,28.220248
9,0.677433,42.528952,74.996972,6.813871,0.967261,7.015501
10,0.208833,13.110429,23.119367,2.100517,0.298178,2.162673
11,0.076402,4.796498,8.458305,0.768482,0.109090,0.791222
12,0.066215,4.156965,7.330531,0.666017,0.094544,0.685726
13,0.056028,3.517432,6.202757,0.563553,0.079999,0.580229
14,0.045841,2.877899,5.074983,0.461089,0.065454,0.474733
15,0.025467,1.598833,2.819435,0.256161,0.036363,0.263741
16,0.005093,0.319767,0.563887,0.051232,0.007273,0.052748
18,0.010187,0.639533,1.127774,0.102464,0.014545,0.105496
19,0.005093,0.319767,0.563887,0.051232,0.007273,0.052748
24,0.005093,0.319767,0.563887,0.051232,0.007273,0.052748
55,0.015280,0.959300,1.691661,0.153696,0.021818,0.158244
59,0.005093,0.319767,0.563887,0.051232,0.007273,0.052748
60,0.005093,0.319767,0.563887,0.051232,0.007273,0.052748
62,0.005093,0.319767,0.563887,0.051232,0.007273,0.052748
